Column1,Column2,Column3
8146.941,831.4329
8263.677,406.5016
8306.723,922.987
8837.187,584.1722
9463.824,667.1034000000001
8641.807,1083.444
8629.997,514.4533
9814.784,966.0564
7844.439,1048.495
8183.779,279.6667
9311.909,319.74359999999996
7912.454,310.9156
8583.191,335.7037
9269.502,611.9162
8777.688,508.4107
8767.439,325.2808
8216.167,553.428
8774.018,1175.09
9575.145,1196.611
9257.298,857.6911
7840.793,1032.722
8482.145,569.2018
9311.909,319.74359999999996
8630.338,847.9935
8101.557,1191.937
8793.517,1089.339
9152.933,444.77479999999997
9490.51,700.6205
9074.936,594.3255
8740.572,577.0731
8818.502,881.8805
10.03936,372.61859999999996
8946.403,705.7937
9435.761,332.835
8798.043,181.7262
8246.332,210.7836
8414.969,317.13870000000003
8100.428,500.87440000000004
9281.681,393.37359999999995
8496.666,491.74109999999996
8685.307,848.8305
9249.217,296.8708
9271.536,342.7288
9491.397,601.6320999999999
8756.075,603.39
9511.045,559.2026999999999
8745.469,1571.249
8006.471,717.2002
9230.972,314.21509999999995
8051.887,1410.627
9935.789,391.86240000000004
8844.834,919.813
8283.326,1735.142
9315.167,557.3401
9188.349,940.379
8721.132,985.9631999999999
9718.262,920.9266
8772.588,483.1904
8599.874,1167.109
8853.592,251.1503
8789.632,1011.008
8511.854,1180.926
9986.758,329.579
8929.374,940.4421
8146.941,831.4329
8245.656,916.5348
9209.966,1091.941
7469.606,922.93
8175.789,487.2422
9057.007,317.6009
7972.568,1998.549
8709.072,481.1495
7950.924,927.5716
8532.321,714.7085
7813.335,222.8763
9775.22,692.3758
8253.948,300.6046
8210.038,958.5077
8827.929,369.2068
8476.449,672.9946
9175.22,625.5445
8889.124,1683.021
8849.189,1430.237
8587.279,976.8765
8356.4,860.0
8750.102,367.5478
7353.107,643.9846
8273.663,628.7241
8253.411,1043.508
8210.078,1323.137
8303.42,365.1499
9605.437,1016.529
8128.179,633.018
9026.699,373.93109999999996
7902.153,840.4408000000001
8592.064,620.9983000000001
8462.495,1036.75
9020.348,273.7045
8863.807,502.9883
9835.608,758.7135
9002.918,295.96479999999997
8438.163,768.9433
8267.214,842.2610999999999
8355.798,1411.791
10.026489999999999,795.1571
9062.026,764.898
8680.664,649.2777
8180.559,604.6153
9808.737,173.801
9811.8,311.1005
8713.38,577.8279
8667.013,845.2248000000001
8894.146,871.694
8038.302,748.3766999999999
8640.972,941.504
9493.254,701.7095
8143.679,847.8143
8726.599,291.74490000000003
9.89607,321.2302
8707.717,1115.198
8665.602,549.8326
8879.522,276.9405
9603.198,253.3199
8950.193,777.7681
7862.596,1028.483
9389.747,580.7727
8600.087,274.7067
8968.399,1133.268
9773.931,220.5008
8257.097,891.7351
10.2477,437.84729999999996
8572.131,436.68129999999996
9229.718,404.7207
9638.366,1105.183
7782.755,1231.04
8078.171,436.3361
8600.242,725.7416999999999
9126.33,1159.872
7817.83,848.6555
8070.583,1233.854
8839.764,995.2506
8145.247,726.4453000000001
9742.844,254.9776
8054.246,652.7433000000001
9527.096,888.1078
9243.593,745.5315
8078.725,490.4417
9255.554,815.3133
9394.757,330.5899
9882.28,206.6976
8541.322,617.5688
7642.186,1095.079
7842.656,1265.9
9334.245,762.2805
7734.044,1197.515
8428.15,602.1045
9680.859,989.5015999999999
9441.136,700.1053
9653.744,581.2219
8743.797,594.7985
9319.862,917.8295
7776.921,359.13329999999996
9266.569,743.0363000000001
9796.859,596.4716
9658.747,320.8105
7532.653,518.7701
9950.063,441.333
7394.669,1052.739
8041.86,1019.574
7729.954,285.6565
8115.818,1334.14
9.915181,470.67240000000004
7885.442,722.4961
8548.407,847.0446999999999
7962.687,575.9445
9561.111,459.96029999999996
8885.13,236.52470000000002
9229.035,618.5709
8832.157,625.5023
8884.047,1399.109
9466.687,450.766
9482.573,386.02959999999996
9882.28,206.6976
9426.368,620.682
9297.589,822.2701
9884.177,397.8652
7902.669,790.6993
9185.338,697.988
8116.86,741.4645
8807.907,345.7811
8551.936,556.5058
7386.104,669.1078
8980.925,430.5281
8817.82,1467.091
8786.977,915.8644
8581.502,988.0367
9088.071,589.5664
9556.135,547.9558000000001
8026.358,488.84540000000004
9584.069,363.7277
8591.892,1263.256
9551.938,279.4806
8710.273,441.892
7425.822,1065.294
9319.862,917.8295
9175.665,191.7399
9823.644,907.748
9722.195,700.5009
8647.062,541.8915999999999
9500.828,424.4643
8843.622,1145.137
9010.935,585.3468
8961.658,514.3384
8256.235,224.12
7988.439,657.7498
8856.458,853.9424
8518.992,556.1448
8446.221,1328.333
9491.691,1225.398
9126.339,210.6694
9.967378,488.268
7488.577,760.7075
8655.318,233.19529999999997
8772.783,840.1571
7853.227,895.1869
9334.245,762.2805
8625.812,590.4666
9516.111,735.3535
9070.547,495.71479999999997
8563.805,1007.363
9629.263,550.4626999999999
9.932742000000001,293.5285
9304.167,377.00390000000004
8706.096,740.0843000000001
8883.701,933.6631
8792.685,522.7062999999999
8703.755,294.897
7729.13,1142.634
9223.079,1115.426
9722.195,700.5009
8113.524,356.432
8968.48,1088.347
8013.737,774.4175
8021.283,1036.623
8157.817,801.4569
8803.025,1056.9
10.19624,642.6375
8919.295,917.9818
8535.458,788.685
9394.757,330.5899
9046.618,1082.455
7853.227,895.1869
9453.801,154.4903
8462.219,997.538
8615.934,766.133
8852.71,1205.649
8657.44,451.97409999999996
9463.824,667.1034000000001
8884.047,1399.109
10.014299999999999,327.27479999999997
8924.911,715.1074
8996.143,539.6696
7916.034,747.8008000000001
8615.934,766.133
9272.64,725.7117
7331.427,1264.239
8555.45,649.2538000000001
8627.073,1138.991
8525.288,544.8465
8125.051,1032.535
8599.275,400.7047
9164.814,394.502
7977.861,521.4191
9162.951,903.4764
8456.151,785.4039
8081.002,426.11159999999995
8684.775,758.1006
8583.191,335.7037
8853.152,231.22070000000002
10.08389,152.1464
9872.153,621.3833000000001
8278.761,651.747
9059.35,540.7229
8753.724,1121.009
9445.485,848.7301
9448.637,761.0356999999999
9545.635,977.6834
8744.407,404.78909999999996
8893.814,1223.766
7153.738,467.83840000000004
9036.532,1043.654
8991.271,511.3635
9.868684,393.5623
8956.639,237.2874
8107.748,339.65729999999996
8692.966,424.4259
7230.37,1064.843
8256.235,224.12
8472.068,805.2746999999999
8005.104,1106.993
8473.671,892.4961
7579.748,282.56329999999997
8929.374,940.4421
9063.128,1002.528
8492.056,1062.4
9000.883,987.4649000000001
7272.474,1144.441
8920.606,1056.138
9398.325,201.6004
9033.328,662.6046
8950.193,777.7681
8853.152,231.22070000000002
8493.476,204.75070000000002
8466.836,737.6364
7704.387,392.521
7390.22,1070.216
9242.108,963.8846
8263.886,658.5037
8541.322,617.5688
10.147620000000002,279.5746
10.026489999999999,795.1571
9153.321,1298.034
8482.819,675.0449
9243.593,745.5315
8505.154,240.34429999999998
7909.398,1782.133
7862.596,1028.483
7576.164,1288.744
9528.338,728.8909
9965.216,733.5048
8080.498,1223.714
8865.285,143.8974
8267.214,842.2610999999999
8987.945,1023.302
8924.483,851.494
9042.689,922.3063000000001
8998.887,1138.125
9557.682,491.372
8113.218,676.9714
8992.732,680.7201
7550.385,933.809
9.987305000000001,224.1354
8468.126,1002.81
8846.8,968.4079
9475.296,370.3614
9851.286,386.3745
8920.249,198.92829999999998
9835.608,758.7135
9.962235,197.0251
8489.831,988.3741
8163.4,455.15340000000003
9165.255,551.5586999999999
9728.325,407.8715
9718.262,920.9266
9152.837,715.7461999999999
8439.993,360.0484
8381.839,531.4845
9551.938,279.4806
9419.411,1082.275
8512.852,701.9303000000001
9002.918,295.96479999999997
7958.216,1794.97
9638.842,638.9705
9475.817,1017.327
8847.503,578.105
9.896772,537.5819
8723.422,1069.597
9615.037,372.0457
8130.571,551.2143000000001
8655.492,344.50890000000004
9536.763,627.0649000000001
8381.839,531.4845
8101.557,1191.937
9339.509,994.8318
8163.4,455.15340000000003
8930.739,774.5893000000001
8237.715,698.8391
8426.751,806.6094
8655.842,715.4318000000001
9017.335,660.2061
9289.155,761.8905
9326.489,1291.623
8438.163,768.9433
8987.112,302.73
8355.798,1411.791
9.825704,689.2131999999999
9042.689,922.3063000000001
7731.616,831.0695999999999
8113.524,356.432
8255.953,345.50559999999996
8919.653,413.7733
9282.311,964.3953
9137.382,597.1667
8685.307,848.8305
8299.052,644.7845
8713.825,810.6943
8840.002,865.6345
8446.801,802.2509
8216.484,1006.243
8811.468,488.48290000000003
7844.203,423.2507
9539.227,432.0918
9536.05,418.43059999999997
8097.299,825.3654
8655.842,715.4318000000001
8731.458,406.6834
9463.998,947.446
7702.309,693.2436
8663.661,841.3464
8295.822,802.6723000000001
9821.973,875.7015
7334.194,910.6745999999999
9425.922,1393.996
7863.167,752.3133
8352.974,802.764
8324.431,866.2266999999999
9.927484,214.0731
9374.439,150.09539999999998
7754.941,1050.134
7767.507,482.94
8030.26,354.96509999999995
7084.924,1035.856
8970.648,1224.321
8847.003,233.971
7835.272,795.3061
7784.713,903.3145
8499.308,777.9721
8408.656,711.2778000000001
9447.691,155.0636
9486.366,513.0873
8491.727,960.7012
9832.271,679.6966
9397.268,821.4263000000001
9204.223,694.869
9677.714,862.2995999999999
8038.302,748.3766999999999
6877.8,973.1757
8640.748,1238.26
9681.757,608.0621
9615.037,372.0457
7353.449,1240.237
9728.325,407.8715
8185.834,996.0343
8578.751,1496.409
8666.61,385.8495
8976.243,272.4712
9300.744,562.7748
9.796092,351.4067
8973.675,600.2238000000001
8778.21,612.4907
9229.035,618.5709
9326.451,1198.446
8795.971,249.1555
9.823853,509.14029999999997
8850.903,564.9993000000001
8600.242,725.7416999999999
8967.338,254.09120000000001
8865.885,1780.185
8567.881,301.9316
8651.605,635.8815
8709.324,1473.87
8238.073,240.0242
9.793265,687.2727
9309.5,395.12620000000004
8135.802,520.4522000000001
7980.216,665.3414
8351.705,1115.853
9533.026,490.78659999999996
8270.877,469.65090000000004
8447.353,811.85
7835.125,402.1977
9718.262,920.9266
8832.157,625.5023
9731.092,362.09590000000003
8654.484,1358.379
8706.549,1684.483
9684.986,891.786
8740.43,1055.202
8887.291,629.9354000000001
8532.321,714.7085
8469.636,1021.783
7919.587,1497.636
7343.128,737.1783
8445.387,815.4589
8419.525,450.3432
8877.055,1304.19
8383.284,567.5308
9061.182,995.536
8252.346,272.5926
8543.081,1332.572
9.808767,582.8421
8522.387,542.3639000000001
8624.143,340.0129
7145.52,966.635
9.815265,370.4589
10.143799999999999,291.96
8253.411,1043.508
9209.427,453.1992
8599.821,365.0331
9209.925,601.4323
9717.97,505.2828
9830.147,920.6398
8557.796,1253.409
8746.202,395.8399
8537.353,1292.801
9931.493,233.5592
8119.946,963.6899000000001
7566.2,894.8073
9685.408,199.40879999999999
8341.478,292.4672
8514.583,781.5638
7427.6,1582.958
8289.646,465.636
8592.784,1280.583
9.8349,187.0616
7764.935,966.0643
9244.712,701.1743
9628.015,867.6085
8108.05,384.4194
8924.483,851.494
9681.241,343.62640000000005
9255.554,815.3133
8439.993,360.0484
9171.935,487.2335
8552.392,878.2099000000001
8422.005,571.344
9077.484,1122.26
9527.222,272.29159999999996
7992.496,1305.675
7916.034,747.8008000000001
7055.665,345.59409999999997
9412.35,911.419
9122.525,184.55329999999998
7784.713,903.3145
9555.05,588.6104
9463.824,667.1034000000001
8418.093,558.8465
9249.217,296.8708
7995.237,945.9026
8969.267,525.6925
8035.745,925.6598
9433.268,1397.014
7922.544,792.4502
8507.985,716.3093
8974.915,466.955
9242.108,963.8846
9204.223,694.869
8610.383,474.7007
7272.474,1144.441
8909.333,554.2268
8696.216,415.7143
7336.307,963.0781999999999
8435.446,546.1812
8221.949,208.7662
8655.318,233.19529999999997
8334.758,766.7547
8346.328,1449.443
9179.692,1243.855
9719.674,925.6141
8037.902,615.3496
8475.882,810.8786
8103.585,1114.756
8438.987,1004.215
7663.339,1564.339
9.927484,214.0731
8970.648,1224.321
8083.759,563.5852
7421.711,1332.694
9466.409,342.87559999999996
9608.798,683.9276
7993.468,321.422
9049.831,283.63809999999995
9373.958,183.9026
8078.505,771.9029
8660.322,556.9935
9011.119,499.7379
9230.972,314.21509999999995
9447.691,155.0636
8038.302,748.3766999999999
8548.549,563.1338000000001
8807.761,175.628
9681.757,608.0621
7754.455,450.9796
7784.713,903.3145
9837.986,609.5198
8848.242,636.161
8118.762,1716.037
9913.065,463.4859
9822.166,223.89579999999998
7902.669,790.6993
8510.147,801.7491
8916.41,297.89279999999997
9091.831,1316.843
8078.505,771.9029
9291.963,943.3853
8136.79,862.9716999999999
9397.268,821.4263000000001
9385.032,698.2601
9186.171,576.69
8718.53,291.2733
8240.182,1155.628
7790.923,729.9569
8560.896,670.792
8388.416,507.2143
9335.316,286.61629999999997
8470.614,406.51059999999995
8076.514,883.7106
9436.659,162.1948
7907.819,729.538
9.945672,251.4437
8798.043,181.7262
9557.935,1096.339
8457.624,750.5188
8518.992,556.1448
9114.389,680.488
9935.846,230.58120000000002
8262.096,1194.449
8919.37,1273.334
8852.71,1205.649
8615.41,485.51759999999996
9332.711,907.0113
8435.023,691.2569
8743.058,397.0858
9150.118,1036.744
8661.665,1280.842
9122.525,184.55329999999998
9638.824,704.0125
9.828244,425.8677
7953.916,599.2594
7953.141,1425.497
8310.467,935.9531999999999
8999.253,688.9118000000001
9510.819,307.8249
7835.928,505.9558
9300.744,562.7748
8551.291,849.8668
9986.758,329.579
9255.857,659.6978
9841.207,564.1295
8752.816,273.2761
9011.119,499.7379
7875.48,1087.954
7833.535,1294.32
8827.929,369.2068
8352.587,536.7976
9.783448,662.0341
7698.909,1310.204
8518.992,556.1448
9.965635,503.899
9539.227,432.0918
9324.443,438.2878
9160.908,859.7343000000001
8655.492,344.50890000000004
8884.047,1399.109
8624.143,340.0129
9389.747,580.7727
8982.716,774.5266
8217.989,1000.466
8490.279,756.2199
7353.107,643.9846
9448.637,761.0356999999999
8978.444,970.0244
8602.133,768.2016
8541.761,253.0684
9060.834,512.5975999999999
7896.309,854.0387
7240.04,672.0543
9563.999,336.686
8994.731,431.40409999999997
7839.578,845.7932
7885.483,831.6603
8399.116,369.93059999999997
9315.167,557.3401
7804.025,2114.898
10.026489999999999,795.1571
8355.798,1411.791
9457.402,259.54429999999996
8488.274,850.4631999999999
7582.671,307.331
9613.647,308.3821
8999.253,688.9118000000001
9025.137,915.4227
8472.879,1357.769
8705.084,739.7801
8398.227,826.7764
9183.726,509.4438
9804.285,631.5444
7861.8,1211.678
9.856553,365.77459999999996
8991.271,511.3635
8730.127,760.8566
9.945672,251.4437
9466.751,516.6162
7891.55,1272.97
9705.291,502.2762
9.853477000000002,238.04729999999998
8451.974,825.3216
9256.762,400.0453
8849.883,781.4465
8496.666,491.74109999999996
8821.174,1208.09
8911.083,1129.847
8898.756,813.3224
8991.005,291.35179999999997
7970.519,601.4511
7127.36,208.522
9629.964,622.0509000000001
7617.683,811.3126
10.147620000000002,279.5746
9.945672,251.4437
9673.857,281.8266
8819.494,1524.136
8940.932,1012.91
9.842737999999999,405.4441
8794.605,1420.185
8387.516,1033.689
8118.645,1101.457
7906.445,623.924
8927.439,386.14279999999997
8404.649,1563.433
8699.043,1192.917
8511.765,924.5834
7958.216,1794.97
8407.623,514.0183
9.927826,205.60060000000001
9835.608,758.7135
9042.689,922.3063000000001
8625.812,590.4666
7708.985,1070.162
8954.093,637.4762
8815.998,678.3878000000001
7909.437,1127.403
8286.309,1558.989
9229.035,618.5709
8286.309,1558.989
7879.257,425.5206
8592.784,1280.583
7817.83,848.6555
7787.317,1215.181
9204.092,755.2829
8389.205,895.1168
9605.437,1016.529
7740.367,219.0819
8134.564,848.2368
8393.859,790.3865
8609.317,680.8358000000001
8992.732,680.7201
9042.689,922.3063000000001
8555.219,1051.918
7965.217,897.2596
8183.779,279.6667
9089.23,831.8050999999999
9787.857,699.0712
9057.43,252.0108
9229.035,618.5709
7337.268,684.2368
8982.976,441.47970000000004
9564.208,404.3815
9716.317,767.4983000000001
6986.257,468.0602
7907.819,729.538
8685.307,848.8305
8152.761,259.0198
7704.387,392.521
8381.839,531.4845
8970.335,324.619
9285.503,453.0017
9147.191,779.3969000000001
8755.134,1042.1
8506.289,1031.508
9320.243,351.9722
8312.492,536.2279
9175.665,191.7399
9.793265,687.2727
8381.839,531.4845
7735.371,661.6579
9419.411,1082.275
8903.308,552.8335999999999
8922.977,204.402
8875.735,842.2968000000001
8283.326,1735.142
8126.749,1132.016
9034.628,893.8028
9764.179,355.9496
9373.958,183.9026
7301.503,1214.663
8077.172,419.8969
8878.065,521.7781
8532.154,782.7101
8662.262,926.7813000000001
9417.063,394.223
8303.42,365.1499
8617.762,867.9678
9894.999,305.22270000000003
9152.837,715.7461999999999
8489.802,653.8064
8711.952,1390.187
7929.89,622.6075999999999
9824.816,574.3435
8592.083,698.8813
8703.374,1113.024
7498.912,1264.923
8344.463,766.4665
9114.389,680.488
8308.258,1417.499
9422.783,894.1311999999999
7980.216,665.3414
8499.308,777.9721
9117.125,583.8594
8791.768,413.1669
9165.255,551.5586999999999
8808.077,1136.525
8982.89,880.6776
8655.587,457.1971
9511.354,1167.979
8239.915,401.2017
9.808767,582.8421
9204.092,755.2829
9004.588,808.7846
9234.268,600.8649
9332.711,907.0113
8737.782,573.121
8927.439,386.14279999999997
8662.262,926.7813000000001
9684.986,891.786
8846.8,968.4079
7336.307,963.0781999999999
9382.867,656.7697
9750.283,566.5031
9236.769,468.2749
8504.951,1084.57
8421.487,1050.924
8385.562,755.5691999999999
7847.632,647.6881
8325.534,1007.791
8078.171,436.3361
7313.266,781.9871999999999
8383.284,567.5308
9814.987,492.7876
7844.64,488.702
7572.702,591.6577
7700.951,689.4345999999999
7909.437,1127.403
8767.768,165.38039999999998
9902.1,803.9334
8469.636,1021.783
9935.789,391.86240000000004
9463.998,947.446
8811.762,633.2735
8884.047,1399.109
8017.575,788.3923000000001
8778.21,612.4907
8410.359,1493.698
8603.248,572.9719
8413.581,1043.471
9657.786,174.3498
8299.513,560.2592
9360.437,1040.458
8675.557,470.87559999999996
8514.583,781.5638
8800.756,252.40720000000002
8618.81,246.72070000000002
9198.779,747.4736
8784.976,751.2835
9138.409,852.0586
8342.588,942.3100999999999
8693.11,923.5678
8767.768,165.38039999999998
8815.998,678.3878000000001
9280.221,459.1487
8755.534,807.8951999999999
7916.034,747.8008000000001
8800.756,252.40720000000002
8374.414,340.5525
8877.055,1304.19
8815.998,678.3878000000001
9004.396,1015.11
8653.557,812.8661
8419.945,1106.884
8697.589,234.1658
9148.035,753.3023000000001
8266.97,687.2778000000001
8389.702,606.1556999999999
8795.323,271.95590000000004
8825.051,530.4200999999999
9234.268,600.8649
8408.656,711.2778000000001
7730.681,1167.336
8080.704,534.237
7735.371,661.6579
9723.7,727.8969000000001
9616.112,905.6814
9.799307,568.043
8664.346,1039.947
8991.102,697.7305
7464.51,494.1277
8097.858,1186.725
7317.644,588.493
7313.266,781.9871999999999
9466.983,1042.611
9103.582,1385.298
8924.483,851.494
9312.96,176.1252
9326.451,1198.446
9035.853,690.5485
8494.892,938.8252
8200.885,502.6218
9.81353,349.0375
8109.345,539.9471
8476.449,672.9946
9373.958,183.9026
9456.144,764.341
8410.967,635.8770999999999
9411.733,437.15959999999995
8074.252,1210.073
7421.711,1332.694
8871.931,305.2812
8161.19,498.34459999999996
7567.166,646.5980999999999
7432.084,1002.494
7312.936,461.5088
7268.635,812.1712
8122.984,374.6292
8675.557,470.87559999999996
9.799942,525.1488
9216.776,211.2788
9677.714,862.2995999999999
8426.185,1135.174
8685.26,1033.067
7952.258,1109.479
7813.335,222.8763
8946.403,705.7937
8910.498,1428.218
8629.997,514.4533
7914.308,905.5901
7906.445,623.924
8511.765,924.5834
9434.124,306.3361
9126.339,210.6694
8105.726,880.6178000000001
8310.467,935.9531999999999
9297.589,822.2701
9096.103,596.4837
8941.074,575.8123
8586.086,581.8688000000001
9877.818,449.33759999999995
8976.243,272.4712
8419.525,450.3432
8666.612,1585.407
9851.286,386.3745
9622.642,448.8172
8692.166,1031.26
8834.768,690.0695
7702.309,693.2436
7875.48,1087.954
9288.939,351.0318
7127.36,208.522
8565.321,298.326
9137.382,597.1667
8707.717,1115.198
7322.332,1018.518
8752.816,273.2761
9205.966,594.0222
9.825704,689.2131999999999
7760.647,397.38579999999996
8634.902,321.8506
8664.832,1204.796
8310.987,1119.68
9044.088,552.3643000000001
8335.418,608.6974
7514.827,727.2638000000001
7535.06,1173.8
9266.549,855.7216999999999
9261.576,672.8225
8202.75,773.3211
9443.32,309.4053
8319.63,1021.232
8209.743,1370.53
8541.953,671.6301
8051.887,1410.627
9346.826,1132.014
8978.285,1450.672
9466.49,1106.939
7993.53,627.4752
8357.036,352.4561
9044.088,552.3643000000001
7394.669,1052.739
8852.011,742.8195999999999
8919.37,1273.334
8619.071,797.4216
7815.643,711.7259
7844.439,1048.495
9096.103,596.4837
8671.982,977.513
8185.491,804.2513
9110.931,1137.414
8115.535,536.8888000000001
8070.283,307.867
8578.804,371.1776
8706.096,740.0843000000001
9326.489,1291.623
9550.328,399.57009999999997
8439.661,991.11
9056.413,1028.902
7840.793,1032.722
9357.033,712.8434
8312.521,875.4150999999999
8718.53,291.2733
9285.699,283.9685
9807.735,923.4870999999999
7763.152,847.8546
9991.19,1032.545
9388.297,689.3581999999999
9648.426,819.4390999999999
7988.439,657.7498
9851.286,386.3745
7826.972,1049.937
8537.353,1292.801
8523.041,1380.823
9282.25,813.982
9004.368,556.1105
9373.958,183.9026
9593.667,927.3764
8384.894,803.5408
9931.493,233.5592
8834.768,690.0695
8962.223,1073.947
9266.549,855.7216999999999
8462.983,1300.466
9560.929,298.4555
8477.274,369.26529999999997
8130.571,551.2143000000001
8798.043,181.7262
9806.887,184.9275
8506.785,1176.091
8919.295,917.9818
9555.972,489.7435
9160.384,309.65409999999997
8472.068,805.2746999999999
8881.272,1220.104
8429.401,643.0926
9589.116,637.8098
8102.079,1243.019
9160.719,400.6325
9742.8,1045.278
9713.028,317.0071
9599.45,862.0715
7914.308,905.5901
8031.791,533.5781
8484.92,800.006
8166.187,1121.818
8263.886,658.5037
8552.892,377.1447
9560.608,504.7226
10.35983,474.6452
8916.474,1166.172
7993.53,627.4752
7439.278,957.3405
8411.265,763.3816999999999
9068.114,488.334
8009.316,952.9464
8360.519,553.3259
8389.801,975.8958
7890.812,1441.508
8749.689,1527.998
8880.818,525.8684000000001
7835.272,795.3061
9327.705,618.883
9600.564,697.182
8438.636,710.7735
9255.857,659.6978
8324.431,866.2266999999999
9494.631,295.76279999999997
8383.284,567.5308
8504.951,1084.57
8685.157,972.8451
8683.642,236.3578
9761.595,665.3539000000001
8653.557,812.8661
9601.86,183.744
8078.171,436.3361
8687.184,453.6938
8939.067,869.4390999999999
9019.674,512.9103
8807.846,182.1084
7923.12,591.426
9312.96,176.1252
7441.353,1036.354
8185.125,856.669
9.816503,337.45279999999997
8113.218,676.9714
9090.753,688.0945
8519.658,837.7337
8426.653,235.0576
9293.782,324.8818
8649.377,678.0748000000001
8588.192,521.0659
9443.32,309.4053
6809.917,828.0644
7844.64,488.702
8547.309,1101.122
8472.879,1357.769
9877.818,449.33759999999995
9851.179,377.7477
8919.653,413.7733
9706.696,670.8189
9814.784,966.0564
7472.843,434.7663
7698.909,1310.204
8811.468,488.48290000000003
7875.957,489.0963
8811.707,914.4766999999999
8238.253,754.5081
9117.125,583.8594
8188.807,1169.987
8490.095,730.1376
9860.263,346.136
9035.853,690.5485
7469.606,922.93
8877.055,1304.19
9713.028,317.0071
8104.581,811.4127
8614.88,762.4596
9273.336,278.4151
7990.423,1214.96
9.840798000000001,566.3395
8763.358,684.635
8310.467,935.9531999999999
8980.797,245.539
8558.499,796.0605
8583.365,582.3701
9293.782,324.8818
9175.22,625.5445
9044.088,552.3643000000001
9.851334000000001,345.4693
8279.618,609.3621999999999
8693.11,923.5678
8436.549,882.9639
8139.974,629.7355
8385.562,755.5691999999999
8185.491,804.2513
8387.516,1033.689
10.014299999999999,327.27479999999997
8395.947,1101.632
9.803222,712.3806999999999
9206.544,347.38
8792.123,382.7296
9039.672,504.491
8731.458,406.6834
9679.639,205.7205
8889.542,1080.837
9402.876,630.7013000000001
9640.395,1181.79
8253.948,300.6046
8033.419,1788.991
8221.949,208.7662
8886.793,951.2687
8461.295,1263.809
8472.879,1357.769
8391.543,711.3512
8874.076,331.2538
8739.01,606.7218
7488.577,760.7075
8494.711,871.1374000000001
8851.232,469.8096
8599.874,1167.109
